2.8453e-005,0.00017824,-0.01656
9.9273e-005,0.00010438,-0.016508
7.4852e-005,0.00011048,-0.016111
0.0001011,6.8969e-005,-0.016168
9.622e-005,0.00014405,-0.016469
0.0001878,0.00020083,-0.017055
9.3778e-005,8.5451e-005,-0.017101
9.9883e-005,0.00018984,-0.016616
0.00012186,0.00016664,-0.016051
0.00017803,0.00018007,-0.015849
0.00012675,0.00013917,-0.016015
0.00010782,0.00014589,-0.015809
0.00014384,0.00026737,-0.015718
0.00012552,0.00019106,-0.015899
6.0811e-005,0.00012635,-0.015894
0.00010965,0.00021609,-0.015687
0.0001011,0.00017214,-0.015704
5.6537e-005,0.00024173,-0.015664
0.00015788,0.00016542,-0.015117
0.00014018,0.00011109,-0.015856
0.00016521,0.000141,-0.015381
0.00013163,0.00017275,-0.016205
8.0957e-005,0.00014528,-0.01607
6.3253e-005,0.00018923,-0.014791
0.00011331,0.00015504,-0.015157
6.8137e-005,0.00015871,-0.015609
0.00012675,0.00017763,-0.014525
5.2263e-005,0.00020022,-0.015167
0.00012614,0.00015016,-0.016638
0.00011576,0.00023562,-0.016214
0.00012675,0.00013124,-0.016441
0.00017376,0.0001935,-0.017141
5.959e-005,0.00016603,-0.017379
8.2178e-005,0.0001642,-0.016462
9.8052e-005,0.00014589,-0.016642
0.00014872,0.00012513,-0.016638
0.00010049,0.00024173,-0.015969
0.00017864,0.00011842,-0.015786
3.5169e-005,0.00010926,-0.015463
0.0001011,0.00012269,-0.015084
0.00015605,0.00025027,-0.016024
9.8052e-005,0.00014772,-0.016923
9.622e-005,0.00016725,-0.01609
0.00011087,0.0002808,-0.016329
4.4937e-005,0.000141,-0.015749
0.0001707,0.00014283,-0.016105
0.00015239,0.00019472,-0.015624
7.6684e-005,0.00016725,-0.016028
0.00013957,0.00013185,-0.016398
0.00010477,0.00022585,-0.016049
0.00015056,9.4608e-005,-0.016262
0.00013835,0.00013185,-0.016264
0.00011148,0.00014405,-0.016439
0.00018291,9.5219e-005,-0.016432
0.00010721,0.00016847,-0.016219
3.6994e-007,0.00018434,-0.016135
0.00013712,0.00017275,-0.016276
0.00011576,0.00015993,-0.016392
0.00016521,0.00021975,-0.016079
0.00016399,0.00017091,-0.015956
4.7379e-005,0.00031803,-0.015864
0.00011515,0.00024356,-0.016417
0.00010294,0.00017702,-0.016418
0.00010233,0.00016359,-0.015942
0.00014689,0.00030765,-0.016309
0.00015788,0.00025638,-0.016098
9.2557e-005,0.00016847,-0.016045
0.00020855,0.00013246,-0.015982
0.00012552,7.5074e-005,-0.016066
0.00014811,0.00015138,-0.015854
0.00012675,0.00015199,-0.015844
0.00011331,0.00010987,-0.015826
0.00013041,0.00013673,-0.016153
7.0579e-005,0.00019411,-0.015853
0.00011392,0.00014894,-0.01624
6.2642e-005,0.00019716,-0.016301
0.00012064,0.00026737,-0.015902
7.9736e-005,0.00021548,-0.016126
0.00019634,0.0001117,-0.01596
0.00015788,0.00015382,-0.016509
0.00010721,0.00011109,-0.016306
0.00011148,0.0001349,-0.016561
0.00013529,0.00019961,-0.016372
0.00010782,0.00012574,-0.015858
0.00013407,0.0001935,-0.016412
6.02e-005,0.00014222,-0.016605
0.00010049,0.00017702,-0.018649
8.462e-005,0.00015016,-0.019068
9.0115e-005,6.6528e-005,-0.01923
0.00011087,8.1789e-005,-0.019079
8.8284e-005,0.00015321,-0.018992
0.00011515,0.00016359,-0.01926
8.462e-005,0.0001642,-0.019663
8.8284e-005,8.7283e-005,-0.019395
5.7758e-005,8.4231e-005,-0.019713
0.00022321,0.00024661,-0.019332
0.00010965,0.00018862,-0.019809
0.00010355,0.00018923,-0.019597
0.00013407,0.00019411,-0.019599
0.00013529,0.00010987,-0.019832
0.00012186,0.00018923,-0.019749
9.6831e-005,0.00017397,-0.019571
0.00014201,0.00015626,-0.01973
0.0001707,9.0335e-005,-0.019929
9.6831e-005,5.4826e-006,-0.020189
0.00010416,0.00011109,-0.020028
0.00011942,0.00022891,-0.019405
0.00013712,0.0001349,-0.018987
0.00011942,0.00019838,-0.019438
0.00015971,0.00014528,-0.019995
0.00012736,0.0002344,-0.020163
0.00013163,0.00013429,-0.019816
0.00011515,0.00021792,-0.020135
7.6684e-005,0.00021548,-0.019992
0.00010538,0.00021914,-0.019963
9.0115e-005,0.00016542,-0.020092
0.00010477,0.00014283,-0.019959
7.0579e-005,0.00025088,-0.020197
0.00010049,0.00023379,-0.020135
0.00013407,0.00013856,-0.019954
0.00015056,0.00011781,-0.019815
0.00014567,0.00012025,-0.019839
0.00013407,9.644e-005,-0.020189
8.6452e-005,0.000141,-0.019929
0.00016032,7.3242e-005,-0.019878
0.00010782,0.000141,-0.019879
0.00015971,0.0001642,-0.020085
0.00017131,0.00026675,-0.019779
8.9505e-005,0.00010132,-0.019744
0.00010782,6.0931e-006,-0.019963
9.2557e-005,0.00013673,-0.019726
0.00012491,0.00021548,-0.019704
0.00012491,0.00012391,-0.019781
0.0001762,0.00013734,-0.019704
9.4389e-005,0.00014161,-0.019688
7.8515e-005,0.00023013,-0.019815
0.00013285,0.00021304,-0.019606
5.1042e-005,0.00017214,-0.019924
0.00017376,0.00015077,-0.019889
0.00013835,0.00018007,-0.019642
0.00014201,0.00011903,-0.019798
0.00019024,0.00017214,-0.019793
0.00010599,0.00013185,-0.019975
0.0001298,9.4608e-005,-0.019646
0.00013163,0.00018862,-0.019764
0.00017498,0.00020754,-0.019915
0.00017009,0.00016542,-0.019665
9.0115e-005,9.5829e-005,-0.0197
0.00011515,0.00018618,-0.019904
0.00017192,0.00017824,-0.019538
0.0001414,0.00023379,-0.019698
7.18e-005,0.00018129,-0.019665
4.3106e-005,0.00027774,-0.019843
8.2789e-005,0.00016115,-0.019672
0.00020672,0.0001874,-0.01978
0.00011637,0.00018129,-0.019721
0.00015544,0.00022463,-0.019799
7.9126e-005,0.00025699,-0.019859
5.7147e-005,0.00013917,-0.019977
0.00022382,0.00012208,-0.019994
0.00021344,0.00020327,-0.020004
9.8052e-005,0.00012574,-0.019911
0.00013773,0.00011292,-0.019691
9.622e-005,9.8881e-005,-0.019755
8.401e-005,0.00019289,-0.020085
7.6073e-005,0.0001233,-0.020112
0.00011331,0.00018007,-0.019897
0.00011515,0.00012452,-0.019846
7.6684e-005,3.7226e-005,-0.019336
0.00010477,0.00020083,-0.019482
0.00010233,0.00021792,-0.019357
0.00015361,5.4929e-005,-0.019182
7.0579e-005,0.00023135,-0.019747
7.7294e-005,0.00017946,-0.019159
0.00013529,0.00015626,-0.019432
0.00012369,0.00015443,-0.019851
0.00014933,0.00020205,-0.019674
