0.00024641,0.00030094,0.0010212
6.7526e-005,0.00032902,0.00092233
0.00021588,0.00032475,0.0012878
0.00018841,0.00029972,0.0014581
0.00026594,0.00029667,0.0014892
0.0001182,0.00027896,0.0016313
0.00016704,0.00026737,0.0020572
8.8284e-005,0.00034245,0.0015233
0.00027571,0.00025271,0.0018833
0.00019329,0.00019106,0.0024581
0.00013712,0.00029178,0.0023806
0.00016521,0.00026126,0.0024557
5.3484e-005,0.0001874,0.002751
0.00010477,0.00031925,0.0026442
0.00017376,0.00029728,0.0025362
0.00010904,0.00025027,0.0026314
8.8894e-005,0.00021792,0.0020542
0.00020794,0.00031132,0.0010718
0.00024396,0.00025577,0.0012982
0.00015666,0.00021487,0.0015179
0.00014079,0.00027835,0.0019187
0.00013529,0.00039129,0.0020023
0.00018841,0.00024112,0.0021482
0.00022137,0.00023013,0.0019029
0.00024457,0.00034367,0.0019334
0.00013224,0.00027103,0.0020871
5.7147e-005,0.00023318,0.0022305
0.0001823,0.00036321,0.0021067
0.00017376,0.00021059,0.0020719
0.00015361,0.00034733,0.0020517
0.00016948,0.00029911,0.0017991
0.00017253,0.00026187,0.0021048
0.000153,0.00024905,0.0022263
0.00016032,0.00030704,0.0025075
0.00012064,0.0003455,0.0025661
0.00015239,0.00029239,0.0024105
0.0001414,0.00030155,0.0021378
0.00022015,0.00030155,0.0018217
0.00011698,0.00020022,0.0017662
0.00012186,0.00034184,0.0018278
0.00027022,0.00031193,0.0016808
0.00016216,0.00025271,0.0018766
0.00022809,0.00030033,0.0018528
0.00012614,0.00024173,0.0027669
0.00016093,0.00037603,0.0026662
0.00015788,0.00034306,0.0025966
0.00019879,0.00030521,0.0027016
0.00012736,0.00029972,0.002643
0.00015605,0.00026737,0.0027345
0.00013407,0.00025271,0.0030805
0.00015483,0.00027652,0.0027241
0.00017986,0.00031742,0.0024154
0.00013896,0.00035039,0.0022531
0.00020855,0.00033329,0.0029505
8.7673e-005,0.00022585,0.0028236
0.00016521,0.00027835,0.0026955
0.00021405,0.00027469,0.0022604
0.0001939,0.0002753,0.0027071
0.00012736,0.00036687,0.0025295
0.00019573,0.00032108,0.0028321
0.00022321,0.00027957,0.002978
0.00013224,0.00021181,0.002114
0.00021771,0.00019655,0.0016185
0.00012797,0.00024356,0.0019682
0.00016765,0.00036382,0.0017253
0.00010233,0.00026981,0.0017363
0.00019512,0.00027713,0.0019261
0.00016582,0.000398,0.0019627
6.1421e-005,0.00023867,0.0017046
0.00014933,0.00029972,0.0016631
0.00017009,0.00038762,0.0018931
0.00022931,0.00030949,0.0019224
4.86e-005,0.00028629,0.0021646
0.00012858,0.00033451,0.0023056
9.622e-005,0.00029178,0.0022537
0.0001243,0.00031681,0.0018766
0.0001359,0.00020571,0.0020463
0.00017131,0.00032719,0.0021164
0.00018291,0.00027896,0.0020871
0.000211,0.00032597,0.0019828
