0.00014689,0.00030521,-0.012825
0.00017009,0.0003046,-0.012575
0.00027327,0.00038213,-0.01228
0.0002342,0.00023318,-0.012736
0.00020245,0.0002869,-0.012728
0.00022565,0.0002808,-0.012866
0.00016643,0.00026798,-0.013062
0.00016643,0.00026614,-0.012864
0.00018474,0.00018495,-0.012898
0.00021649,0.00028446,-0.013
0.00023114,0.00025332,-0.013064
0.00013957,0.00029728,-0.013257
0.00017314,0.00030094,-0.01408
0.00020062,0.00031559,-0.013806
0.00026472,0.0002344,-0.014273
0.00027876,0.00033818,-0.014649
0.00019268,0.00032902,-0.014127
0.00013957,0.00027713,-0.014267
0.00025007,0.00025821,-0.014858
0.00010477,0.00025455,-0.014882
0.00017864,0.00024783,-0.014598
0.0001359,0.0003687,-0.014534
0.00027632,0.00037053,-0.014355
0.00011759,0.00028141,-0.0143
0.00018535,0.00026798,-0.014394
0.00023847,0.00031803,-0.014042
0.0001878,0.00028751,-0.013838
0.00026961,0.0002985,-0.014245
0.00020489,0.0002808,-0.013954
0.00019207,0.00034978,-0.014191
0.00011026,0.00019777,-0.014222
0.00028121,0.00020144,-0.014431
0.00017559,0.00026737,-0.014757
0.00018658,0.0001703,-0.014036
0.00011026,0.00022647,-0.014154
0.00016582,0.00022524,-0.014195
0.00021527,0.00031925,-0.014118
0.00020733,0.00027347,-0.014403
0.00021344,0.00031559,-0.014159
0.00021771,0.00030399,-0.014233
0.00018902,0.00031803,-0.014288
0.00022015,0.00025882,-0.014836
0.00015056,0.00016298,-0.014376
0.00011637,0.00032719,-0.013972
0.00021771,0.00028141,-0.01428
0.0001646,0.00037053,-0.014144
0.00021039,0.0002637,-0.014276
0.00019451,0.00036565,-0.014147
0.00023908,0.00036992,-0.014019
0.0002519,0.00024234,-0.014265
0.00022809,0.00032902,-0.014245
0.0001591,0.00032597,-0.012997
0.00021344,0.0003046,-0.011963
0.00021954,0.00034184,-0.012637
0.0002055,0.00026859,-0.012924
0.00019085,0.00022952,-0.012725
0.00020428,0.0002692,-0.012733
0.000211,0.00033696,-0.013121
0.00020428,0.00026187,-0.014304
0.0001994,0.00026553,-0.014885
0.00020367,0.0002869,-0.014434
0.00012736,0.00018679,-0.015241
0.00011392,0.00032475,-0.014853
0.0002171,0.00028751,-0.014351
0.0001994,0.00029178,-0.014759
0.00014323,0.00028995,-0.014576
0.00023053,0.00030033,-0.014876
0.00013346,0.00027774,-0.014711
0.0002635,0.00029361,-0.01495
0.00020978,0.00033696,-0.015471
0.00019573,0.00032475,-0.014782
0.00017131,0.000398,-0.014705
