5.0432e-005,0.00025943,9.6777e-005
2.7232e-005,0.00024112,0.00010532
0.0001298,0.0002283,0.00010166
0.00015178,0.0001703,0.00010471
0.00015727,0.00031498,0.00011569
0.00014872,0.0002692,0.00012606
0.00011881,0.00024844,7.9082e-005
0.00011331,0.00018862,0.00013034
5.8979e-005,0.00022036,0.00020356
9.8662e-005,0.00021792,5.8947e-005
6.2032e-005,0.00021609,8.0302e-005
3.639e-005,0.00030155,7.9692e-005
0.0001066,0.00023623,9.0675e-005
0.0001127,0.00020998,0.00013217
0.00016765,0.00018679,5.9557e-005
0.00011026,0.00033207,4.7964e-005
0.00014201,0.00024234,0.00010898
0.00010416,0.00036748,0.00013095
0.00014201,0.00029972,0.00021027
0.00016582,0.00016054,9.9218e-005
0.00010049,0.00021853,0.00011081
0.00012125,0.00018007,9.4336e-005
6.5695e-005,0.00015871,0.00014132
0.00013529,0.00019777,3.8201e-005
0.00014018,0.0002228,0.00017488
0.00010416,0.00025027,0.00015596
0.00012369,0.00018862,0.00014437
0.00010171,0.00027164,0.00014986
0.00014933,0.00024234,5.5896e-005
8.401e-005,0.0001349,0.00011081
0.00014628,0.00020815,0.00012729
0.00016216,0.00018434,5.6506e-005
0.00016093,0.00019533,0.00017183
0.0001878,0.00017641,0.00011264
0.00011331,0.00019838,8.3353e-005
0.00011454,0.00026004,0.00021332
0.00017192,0.00022524,0.00022003
0.00016093,0.00024661,0.00013217
7.9126e-005,0.00020998,0.00014498
6.7526e-005,0.00013246,9.7997e-005
9.4389e-005,0.00025271,-2.0698e-006
0.00012491,0.00018984,8.5184e-005
7.7294e-005,0.00014283,6.5658e-005
5.5926e-005,8.362e-005,0.00010593
0.00014201,0.00025027,5.8947e-005
0.00017131,0.00019961,9.0065e-005
0.00012797,0.00023196,5.7726e-005
0.00013712,0.0002576,0.00011569
6.2032e-005,0.00016786,0.0001639
7.7294e-005,0.00020083,2.8438e-005
0.00012797,0.00019655,0.00018098
0.00010294,0.00024661,3.7084e-007
0.00017925,0.00024112,2.6608e-005
0.00011148,0.00017946,0.00011142
0.00011759,0.00024844,0.00010959
4.2495e-005,0.0002228,0.00020234
0.00012003,0.00024478,0.00014925
9.8052e-005,0.00028141,0.00010593
0.00010599,0.00025821,5.5896e-005
0.00013102,0.00021304,0.00019013
0.00010171,0.00028995,0.00016939
9.2557e-005,0.00010438,0.00012484
0.00016277,0.00018007,0.00010349
0.00014995,0.0002399,0.00015169
