0.00010538,0.00023928,0.00014315
3.9443e-005,0.00022952,6.0777e-005
0.00011026,0.00025943,0.00012423
7.241e-005,0.00029056,0.00010288
8.8284e-005,0.0001294,-1.9154e-005
0.00013285,0.00010193,7.298e-005
0.00013346,0.00016664,0.00010654
3.5169e-005,0.00023318,4.0642e-005
1.5022e-005,0.0002167,5.8947e-005
0.0001298,0.00026309,0.00017244
5.8368e-005,0.00018618,4.8574e-005
0.00013835,0.00023806,0.00016756
7.4242e-005,0.0002399,0.00015657
0.00015239,0.00026187,6.9319e-005
0.00010294,0.00012696,6.9319e-005
9.9883e-005,0.00026004,-9.3918e-006
0.00012003,0.00022097,6.9319e-005
2.6622e-005,0.00024234,0.00015657
0.00015422,0.00018801,0.00014864
6.1421e-005,0.00025027,0.00011447
4.7379e-005,0.00017458,5.0404e-005
9.6831e-005,0.00018373,7.237e-005
7.3631e-005,0.00023196,9.6167e-005
0.0001182,0.00018618,-1.6104e-005
6.8137e-005,0.0002399,3.271e-005
0.00018963,0.00019045,0.00012057
0.00020123,0.00018434,7.9692e-005
0.00010171,0.00023074,0.00012057
8.2178e-005,0.00025332,0.00014376
0.00011942,0.00026126,6.5048e-005
9.3168e-005,0.00023257,0.00013949
6.8137e-005,0.0002399,0.00019379
6.1421e-005,0.00022463,0.00010959
0.00012675,0.00024112,6.4438e-005
0.00014445,0.00026981,-2.2205e-005
0.0001011,0.00018495,6.1387e-005
6.1421e-005,0.00019167,6.1998e-005
0.00013835,0.00027347,7.9692e-005
0.00012614,0.00028873,7.115e-005
9.7441e-005,0.00026065,0.00020112
0.00010965,0.00025455,3.8811e-005
0.00012675,0.000141,9.6167e-005
5.1653e-005,0.00026248,0.0001041
0.00011576,0.00026981,0.0001401
0.0001066,0.00023013,9.3116e-005
0.00011392,0.00025821,0.00017366
0.00010294,0.00028141,0.00016145
0.00015849,0.00025882,6.3828e-005
2.7843e-005,0.00023257,8.2133e-005
6.5084e-005,0.00020144,8.0302e-005
0.00011637,0.00021975,7.6031e-005
8.9505e-005,0.00026798,0.00017549
7.5463e-005,0.00027469,0.00013766
0.00010904,0.00014039,3.2099e-005
0.00014567,0.00026553,0.00016878
6.9968e-005,0.00024356,0.00014132
7.241e-005,0.00027774,0.00017366
7.7294e-005,0.00026309,0.00014986
4.6158e-005,0.00031681,0.0001401
0.00013102,0.00028568,0.00021149
0.00015544,0.00023745,0.00019135
5.8979e-005,0.00022585,6.8709e-005
0.00020001,0.00023074,0.00010593
6.1421e-005,0.00028568,0.00013095
0.00011331,0.00023806,0.000242
5.8368e-005,0.00024051,0.00021942
-3.2931e-006,0.00019045,0.00012484
0.00011209,0.00025638,0.00021881
3.2117e-005,0.00023745,0.00017305
0.00011331,0.0002576,0.00011325
7.4852e-005,0.00012757,8.5184e-005
6.9968e-005,0.00015993,7.4201e-005
0.00017253,0.00022708,0.00014071
0.0002171,0.00035222,0.00018769
0.00010171,0.00021975,0.00017854
5.7147e-005,0.00014711,9.9218e-005
0.00012186,0.00020144,7.4201e-005
-3.9924e-005,0.00022952,9.1896e-005
