7.3021e-005,0.00017946,4.8574e-005
5.2263e-005,0.0002051,4.7964e-005
6.4474e-005,0.00011781,3.515e-005
6.5084e-005,0.00015321,3.9421e-005
4.9821e-005,0.00020876,3.393e-005
3.7611e-005,0.00015932,3.9421e-005
3.7001e-005,0.00019961,8.9132e-006
-2.2829e-005,0.00017275,0.00012362
3.639e-005,0.00013307,2.0506e-005
1.7464e-005,0.00016664,3.9421e-005
6.6305e-005,0.00013001,8.9132e-006
-3.565e-005,0.00020327,-1.6104e-005
5.3484e-005,0.00013246,3.4217e-006
9.622e-005,8.6672e-005,1.5625e-005
5.254e-006,0.0001819,1.3794e-005
2.0517e-005,0.00014528,-3.0137e-005
4.3106e-005,0.00022952,0.00012362
-2.0721e-006,0.00015077,-7.5613e-006
9.4999e-005,0.00014528,2.2337e-005
3.2117e-005,0.00018068,5.4676e-005
3.8832e-005,0.00020876,7.237e-005
4.3716e-005,0.00016115,5.2235e-005
3.639e-005,0.00019533,-6.6747e-005
-5.7629e-005,0.00010926,-1.8544e-005
-2.2219e-005,8.1178e-005,-1.0002e-005
-7.5667e-006,0.00015687,1.0744e-005
2.3569e-005,0.00020388,-9.6035e-005
-2.0721e-006,0.00015871,6.4438e-005
1.7464e-005,0.00015016,6.3218e-005
7.8515e-005,0.0002112,-6.341e-006
6.9358e-005,0.00019472,9.3726e-005
6.3253e-005,0.00022585,-3.9003e-006
-2.6826e-006,0.0001703,3.6371e-005
0.00011209,0.00016542,0.00010227
0.00010477,0.00010926,8.8235e-005
3.7611e-005,0.00016054,1.8066e-005
9.4389e-005,0.00024844,-1.9765e-005
1.591e-006,0.00021975,0.0001041
5.5316e-005,0.00019228,-7.5613e-006
9.8052e-005,4.8824e-005,-1.0002e-005
7.6684e-005,0.0002167,-4.2951e-005
2.418e-005,0.00019716,2.5998e-005
3.2117e-005,0.00019106,7.9082e-005
3.2117e-005,0.00018801,-1.3663e-005
-1.123e-005,0.00017275,3.6371e-005
0.00013163,0.00021609,0.00015169
1.3801e-005,8.5451e-005,2.8438e-005
0.00012614,0.00013917,8.8235e-005
2.5401e-005,7.4463e-005,2.5388e-005
5.8368e-005,7.9347e-005,3.0269e-005
0.00010416,0.00012147,-1.0002e-005
7.3631e-005,0.00016969,-8.9323e-005
-1.123e-005,0.00013917,-6.9188e-005
0.00011392,9.705e-005,-3.929e-005
9.5276e-006,0.00026431,-9.4815e-005
7.241e-005,0.00012635,5.9557e-005
5.254e-006,0.000141,-5.1206e-006
-3.1377e-005,0.00015077,-3.2901e-006
1.1359e-005,0.00026675,7.115e-005
9.6831e-005,0.00022463,6.0777e-005
2.6622e-005,0.00018068,1.8676e-005
6.2032e-005,0.00016176,4.4303e-005
-1.6114e-005,0.00015932,7.176e-005
-1.0619e-005,0.00016237,3.0879e-005
8.3399e-005,0.0001001,5.8337e-005
2.7843e-005,0.0002283,-5.2714e-005
0.00011392,0.00010926,7.8472e-005
7.4242e-005,0.00011292,5.4676e-005
-3.4429e-005,0.00017519,3.0269e-005
7.6961e-006,0.0001819,-1.1222e-005
7.8515e-005,0.00017091,-9.0544e-005
-5.946e-005,0.00015382,0.00012118
7.3631e-005,9.4608e-005,1.6845e-005
6.8747e-005,0.00019716,4.5523e-005
1.197e-005,0.00018129,5.8623e-006
6.0811e-005,0.00016481,1.6845e-005
2.9064e-005,0.00015382,0.00013888
0.0001127,0.00013185,-7.5613e-006
-2.0721e-006,0.00011842,-9.9696e-005
5.8645e-006,0.0001874,9.4336e-005
8.0347e-005,0.00014955,-1.3663e-005
0.00012308,0.00015077,5.9557e-005
0.00013896,0.00020754,-0.00011129
5.8979e-005,0.00012452,9.5233e-006
